1,0
2,8738
5,0
8,0
9,0
10,8738
11,0
12,3084
13,0
15,0
18,23130
20,0
21,0
24,12336
25,0
26,23130
27,0
28,3084
29,0
31,0
34,43690
37,41984
42,43690
44,35852
49,61680
50,65278
51,64752
53,61440
54,61954
56,61680
57,61680
58,65278
59,64752
61,64512
64,0
65,0
66,8738
67,0
68,3084
69,0
71,0
73,0
74,8738
75,0
76,3084
77,0
79,0
82,23130
83,0
85,0
87,0
88,12336
89,0
90,23130
91,0
92,3084
93,0
95,0
98,43690
99,47280
102,42502
103,46080
106,43690
112,61680
113,62192
114,65278
115,64752
118,61954
120,61680
121,62192
122,65278
123,64752
125,65280
126,65280
128,0
130,8738
132,3084
136,0
138,8738
140,3084
144,12336
146,23130
147,16176
151,3840
152,12336
154,23130
155,16176
159,3840
162,43690
163,48048
164,33796
165,42240
166,43530
167,47872
168,32896
170,43690
172,35852
176,61680
177,61936
178,65278
180,61440
181,61696
182,65038
183,65280
184,61680
185,61936
186,65278
188,64524
189,64768
191,65280
192,0
194,8738
196,3084
202,8738
203,65280
204,3084
207,65280
208,12336
210,23130
211,16176
215,3840
218,23130
220,3084
226,43690
227,48048
230,44558
231,48896
234,43690
235,65280
236,3084
239,65280
240,61680
241,62448
242,65278
246,65038
247,65280
249,62448
250,65278
253,65280
254,65280
259,0
263,0
264,3840
265,0
267,0
268,13260
269,0
271,0
279,0
281,0
283,0
285,0
287,0
288,34688
290,33162
291,32896
293,60652
294,37122
295,32768
296,34688
297,38036
298,41386
299,45232
303,45056
306,49614
308,49920
310,49410
314,49614
316,49932
317,49152
323,0
327,0
328,3840
329,0
332,13260
333,0
335,0
343,0
345,0
347,0
349,0
352,34688
353,33924
358,37126
359,32768
360,34688
361,38036
363,62656
367,45056
368,62448
369,57568
370,53726
374,53506
378,53726
380,65280
381,65280
382,65280
384,3840
388,13260
392,3840
396,13260
403,12336
407,0
411,12336
415,0
416,34688
418,33162
424,34688
426,41386
433,53456
434,57838
435,61680
438,57614
442,57838
443,61680
448,3840
452,13260
456,3840
460,13260
467,12336
471,0
475,12336
479,0
480,34688
488,34688
496,62448
497,61680
498,61950
499,61680
502,61710
506,61950
507,61680
508,65280
509,65280
510,65280
512,0
513,0
514,8738
515,0
516,3084
517,0
518,8738
520,0
521,0
522,8738
523,0
524,3084
525,0
526,8738
527,0
530,23130
531,0
533,0
535,0
536,12336
537,0
539,0
541,0
542,8738
543,0
546,43690
547,47280
548,33796
549,42000
552,32896
556,35852
558,8738
560,61680
561,61692
562,65278
563,64752
566,61954
568,61680
569,61692
571,64752
574,8738
576,0
577,0
578,8738
579,0
580,3084
581,0
583,0
584,0
585,0
586,8738
587,0
588,3084
589,0
591,0
594,23130
595,0
597,0
599,0
600,12336
601,0
602,23130
603,0
605,0
607,0
608,32896
610,43690
611,47280
614,42534
615,46128
616,32896
618,43690
630,61954
632,61680
633,62204
634,65278
635,64752
640,0
642,8738
644,3084
646,8738
648,0
650,8738
652,3084
656,12336
658,23130
659,16176
663,3840
664,12336
666,23130
667,16176
671,3840
672,32896
674,43690
675,48048
676,33796
677,42256
678,43562
679,47920
680,32896
682,43690
684,35852
688,61680
689,61948
690,65278
694,65038
695,65280
696,61680
697,61948
698,65278
703,65280
704,0
706,8738
708,3084
712,0
714,8738
716,3084
720,12336
722,23130
723,16176
727,3840
728,12336
730,23130
731,16176
735,3840
736,32896
738,43690
739,48048
742,44590
743,48944
744,32896
746,43690
758,65038
759,65280
760,61680
761,62460
762,65278
771,0
775,0
776,3840
777,0
780,13260
781,0
791,0
793,0
797,0
811,61680
815,61680
817,52428
818,50126
820,49920
821,49152
822,49922
826,50126
828,49932
829,49152
835,0
839,0
840,3840
841,0
843,0
844,13260
845,0
847,0
855,0
857,0
859,0
861,0
863,0
886,54018
890,54238
896,3840
900,13260
904,3840
908,13260
915,12336
919,0
923,12336
927,0
944,53184
945,56540
946,58350
947,61680
950,58126
954,58350
955,61680
960,3840
964,13260
968,3840
972,13260
979,12336
983,0
987,12336
991,0
1014,62222
1018,62462
1019,61680
1034,49698
1036,52428
1048,32880
1049,34912
1053,35976
1055,32896
1056,0
1058,2602
1061,1028
1062,514
1064,0
1066,2602
1068,3084
1075,64752
1076,0
1077,0
1078,514
1084,3084
1085,3072
1098,49698
1100,52428
1116,3084
1122,2666
1123,2160
1124,1028
1125,1540
1126,1542
1127,1024
1128,1028
1130,2666
1132,3084
1142,514
1143,0
1148,3084
1154,49698
1155,49968
1156,52428
1157,52684
1158,49858
1159,50112
1160,49152
1162,49698
1164,52428
1168,32816
1169,35104
1172,34952
1173,35208
1174,34438
1175,34688
1176,32880
1177,35168
1180,35980
1181,36232
1183,34688
1186,2730
1187,2992
1190,2570
1191,2816
1194,2730
1200,240
1201,496
1206,3598
1207,3840
1218,49698
1219,49968
1220,52428
1221,53196
1222,52942
1223,53184
1226,49698
1227,65280
1231,65280
1240,3084
1243,65280
1244,3084
1247,65280
1250,2794
1251,3056
1254,3598
1255,3840
1256,3084
1258,2794
1259,65280
1260,3084
1263,65280
1264,240
1265,1008
1270,3598
1271,3840
1272,3084
1275,65280
1276,3084
1288,65280
1289,60444
1290,53538
1291,49200
1292,65532
1293,60652
1306,33098
1307,32832
1308,35724
1314,4362
1315,0
1318,4370
1319,0
1322,4394
1323,48
1327,0
1335,0
1338,270
1339,0
1340,780
1341,0
1352,65280
1353,60444
1355,62656
1356,65532
1357,60652
1370,33114
1371,32832
1372,35724
1382,4374
1383,0
1387,62656
1391,0
1399,0
1402,286
1403,0
1404,780
1405,0
1408,65280
1410,53506
1412,65532
1416,65280
1418,53538
1420,65532
1424,960
1440,14208
1442,4490
1450,4522
1456,960
1457,208
1458,494
1459,240
1463,0
1466,494
1467,240
1472,65280
1476,65532
1480,65280
1484,65532
1504,14272
1520,1008
1521,240
1522,510
1523,240
1527,0
1530,510
1531,240
1544,49152
1546,8738
1548,52428
1550,8738
1560,32880
1561,34916
1562,8738
1566,8738
1567,32896
1568,0
1570,10794
1571,14384
1572,1028
1573,5140
1574,8738
1580,3084
1582,8738
1590,514
1591,0
1594,8738
1598,8738
1608,49152
1612,52428
1634,10858
1635,14448
1636,1028
1637,5652
1638,9766
1639,13360
1642,10858
1644,3084
1654,514
1655,0
1664,49152
1668,52428
1669,56796
1670,58082
1671,62448
1672,49152
1676,52428
1680,32816
1681,35108
1686,34438
1688,32880
1689,35172
1698,10922
1699,15280
1702,10794
1703,15152
1706,10922
1712,240
1713,508
1718,3598
1719,3840
1728,49152
1736,49152
1740,52428
1751,65054
1762,10986
1763,15344
1766,11822
1767,16176
1770,10986
1776,240
1777,1020
1782,3598
1783,3840
1800,65280
1801,60444
1803,61680
1804,65532
1805,60652
1819,61680
1820,35724
1830,4882
1831,0
1835,61680
1847,0
1850,782
1852,780
1853,0
1864,65280
1865,60444
1868,65532
1869,60652
1884,35724
1894,4886
1895,0
1903,0
1911,0
1914,798
1915,0
1916,780
1917,0
1920,65280
1924,65532
1928,65280
1932,65532
1943,65278
1952,16256
1968,4032
1969,3292
1970,1006
1971,240
1975,0
1978,1006
1979,240
1984,65280
1989,60652
1990,60652
1991,60652
1992,65280
1996,65532
2007,65278
2016,16320
2032,4080
2033,3324
2034,1022
2035,240
2039,0
2042,1022
2043,240
2048,0
2050,8738
2051,64752
2055,64752
2056,0
2058,8738
2060,3084
2066,23130
2067,64752
2068,0
2071,64752
2072,12336
2074,23130
2076,3084
2082,43690
2085,41992
2090,43690
2092,35852
2098,65278
2099,64752
2103,64752
2104,61680
2106,65278
2112,0
2114,8738
2116,3084
2122,8738
2124,3084
2128,12336
2130,23130
2136,12336
2138,23130
2140,3084
2146,43690
2147,47280
2150,42502
2151,46080
2154,43690
2160,61680
2162,65278
2168,61680
2170,65278
2172,3084
2176,0
2178,8738
2180,3084
2184,0
2186,8738
2188,3084
2192,12336
2194,23130
2200,12336
2202,23130
2210,43690
2211,48048
2212,33796
2213,42248
2214,43530
2215,47872
2216,32896
2218,43690
2220,35852
2224,61680
2226,65278
2228,61440
2232,61680
2234,65278
2236,64524
2240,0
2242,8738
2244,3084
2250,8738
2251,65280
2252,3084
2255,65280
2256,12336
2258,23130
2266,23130
2267,65280
2268,3084
2274,43690
2275,48048
2278,44558
2279,48896
2282,43690
2283,65280
2284,3084
2287,65280
2288,61680
2290,65278
2298,65278
2299,65280
2300,3084
2304,3840
2305,60652
2308,13260
2311,12336
2312,3840
2316,13260
2317,29812
2319,12336
2321,60652
2327,0
2333,17476
2336,34688
2338,33162
2339,32896
2341,60652
2342,37154
2343,32816
2344,34688
2345,38036
2346,41386
2347,45232
2351,45104
2352,768
2353,60652
2357,60652
2368,3840
2372,13260
2373,29812
2375,12336
2376,3840
2380,13260
2381,29812
2383,12336
2389,17476
2391,0
2397,17476
2400,34688
2401,33924
2406,37158
2408,34688
2409,38036
2423,65010
2432,3840
2436,13260
2440,3840
2444,13260
2464,34688
2466,33162
2472,34688
2474,41386
2480,960
2496,3840
2500,13260
2504,3840
2508,13260
2528,34688
2536,34688
2560,0
2562,8738
2564,3084
2566,8738
2567,61680
2568,0
2570,8738
2572,3084
2574,8738
2576,12336
2578,23130
2584,12336
2590,8738
2594,43690
2595,47280
2596,33796
2597,42008
2600,32896
2604,35852
2606,8738
2608,61680
2610,65278
2616,61680
2622,8738
2624,0
2626,8738
2628,3084
2632,0
2634,8738
2636,3084
2640,12336
2642,23130
2648,12336
2650,23130
2656,32896
2658,43690
2659,47280
2662,42534
2663,46128
2664,32896
2666,43690
2672,61680
2674,65278
2680,61680
2682,65278
2688,0
2690,8738
2692,3084
2694,8738
2696,0
2698,8738
2700,3084
2704,12336
2706,23130
2712,12336
2714,23130
2720,32896
2722,43690
2723,48048
2724,33796
2725,42264
2726,43562
2727,47920
2728,32896
2730,43690
2732,35852
2736,61680
2738,65278
2744,61680
2746,65278
2752,0
2754,8738
2756,3084
2760,0
2762,8738
2764,3084
2768,12336
2770,23130
2776,12336
2778,23130
2784,32896
2786,43690
2787,48048
2790,44590
2791,48944
2792,32896
2794,43690
2800,61680
2802,65278
2808,61680
2810,65278
2816,3840
2820,13260
2821,29812
2823,12336
2824,3840
2827,61680
2828,13260
2829,29812
2832,3840
2833,52428
2837,17476
2839,0
2843,61680
2845,17476
2858,41634
2859,61680
2863,61680
2864,3840
2865,52428
2875,61680
2880,3840
2884,13260
2885,29812
2887,12336
2888,3840
2892,13260
2893,29812
2895,12336
2901,17476
2903,0
2909,17476
2919,61938
2935,65010
2944,3840
2948,13260
2952,3840
2956,13260
2986,41634
3008,3840
3012,13260
3016,3840
3020,13260
3074,49698
3077,52428
3082,49698
3084,52428
3091,64752
3095,64752
3096,49264
3101,52428
3104,0
3107,64752
3109,1036
3110,514
3112,0
3116,3084
3123,64752
3124,0
3127,64752
3132,3084
3138,49698
3139,49200
3140,52428
3141,52940
3146,49698
3148,52428
3149,52428
3150,52428
3151,52428
3164,3084
3172,1028
3173,1548
3174,1542
3175,1024
3176,1028
3180,3084
3184,48
3196,3084
3202,49698
3203,49968
3204,52428
3205,52684
3206,49858
3207,50112
3208,49152
3210,49698
3212,52428
3216,49200
3220,51400
3224,49264
3228,52428
3229,52428
3238,2570
3239,2816
3248,240
3266,49698
3267,49968
3268,52428
3269,53196
3274,49698
3275,65280
3277,52428
3278,52428
3288,3084
3291,65280
3292,3084
3302,3598
3303,3840
3304,3084
3307,65280
3308,3084
3312,240
3320,3084
3323,65280
3324,3084
3328,65280
3330,61698
3331,61440
3332,65532
3334,61938
3335,61680
3336,65280
3337,64540
3338,61730
3339,61488
3340,65532
3343,61680
3348,53192
3350,49602
3356,53196
3357,52428
3360,14080
3365,60652
3366,12594
3367,12336
3376,768
3380,3840
3383,0
3388,3852
3389,3084
3392,65280
3393,64524
3398,61950
3399,61680
3400,65280
3401,64540
3406,52428
3408,52016
3409,51240
3412,53192
3413,52428
3414,49610
3420,53196
3421,52428
3424,14144
3425,13380
3430,12598
3431,12336
3440,816
3441,32
3444,3840
3445,3084
3447,0
3452,3852
3453,3084
3456,65280
3458,61698
3460,65532
3464,65280
3466,61730
3468,65532
3472,960
3488,14208
3504,960
3505,208
3511,0
3520,65280
3525,60652
3528,65280
3533,52428
3534,52428
3552,14272
3568,1008
3569,240
3575,0
3588,52428
3589,56540
3591,61680
3592,49152
3594,8738
3597,61680
3599,61680
3600,49200
3608,49264
3610,8738
3614,8738
3616,0
3620,1028
3621,5148
3622,8738
3626,8738
3628,3084
3630,8738
3632,48
3642,8738
3646,8738
3649,65532
3650,65532
3651,65532
3652,52428
3653,57052
3654,61166
3655,64752
3656,49152
3660,52428
3684,1028
3685,5660
3686,9766
3687,13360
3692,3084
3696,48
3712,49152
3716,52428
3717,56796
3718,58082
3719,62448
3720,49152
3725,61680
3726,61680
3727,61680
3728,49200
3736,49264
3750,10794
3751,15152
3760,240
3777,65532
3778,65532
3779,65532
3780,52428
3781,57308
3782,61166
3783,65520
3784,49152
3788,52428
3814,11822
3815,16176
3824,240
3840,65280
3841,64524
3844,65532
3846,62450
3847,61680
3848,65280
3849,64540
3851,61680
3854,61680
3860,53192
3861,52428
3862,50114
3867,61680
3868,53196
3869,52428
3872,16128
3873,15372
3878,13106
3879,12336
3883,61680
3888,3840
3892,3840
3893,3084
3895,0
3899,61680
3900,3852
3901,3084
3906,65532
3907,65532
3908,65532
3910,62462
3911,61680
3912,65280
3913,64540
3916,65532
3920,53040
3921,52268
3924,53192
3925,52428
3926,50122
3932,53196
3933,52428
3936,16192
3937,15436
3942,13110
3943,12336
3952,3888
3953,3116
3956,3840
3957,3084
3959,0
3964,3852
3965,3084
3968,65280
3972,65532
3976,65280
3981,61680
3982,61680
4000,16256
4016,4032
4017,3292
4023,0
4033,65532
4034,65532
4035,65532
4036,65532
4040,65280
4044,65532
4064,16320
4081,3324
4087,0
4104,0
4105,0
4106,8738
4107,0
4108,3084
4109,0
4122,23130
4123,0
4125,0
4136,32896
4138,43690
4140,35916
4152,61680
4154,65278
4155,64752
4156,64572
4157,64544
4168,0
4169,0
4170,8738
4171,0
4172,3084
4173,0
4186,23130
4187,0
4189,0
4200,32896
4202,43690
4216,61680
4218,65278
4219,64752
4224,0
4226,8738
4228,3084
4232,0
4234,8738
4236,3084
4240,12336
4242,23130
4243,16176
4247,3840
4248,12336
4250,23130
4251,16176
4258,43690
4259,48052
4260,33860
4261,42304
4264,32896
4266,43690
4268,35916
4272,61680
4274,65278
4276,61488
4277,61728
4278,65054
4279,65280
4280,61680
4282,65278
4284,64572
4285,64800
4290,8738
4292,3084
4296,0
4298,8738
4300,3084
4304,12336
4306,23130
4307,16176
4311,3840
4312,12336
4314,23130
4315,16176
4322,43690
4323,48052
4328,32896
4330,43690
4336,61680
4338,65278
4342,65054
4343,65280
4344,61680
4346,65278
4363,0
4392,34688
4394,42410
4395,46260
4427,0
4456,34688
4480,3840
4484,13260
4488,3840
