73,204,4,3,6
73,204,4,6,12
9,0,4,1,7
9,0,4,8,11
9,0,4,2,14
37,204,4,0,15
37,0,4,15,3
37,0,4,15,9
37,0,4,15,12
126,90,4,0,3
126,90,4,0,6
126,90,4,0,12
126,90,4,0,15
3,0,4,15,5
3,0,4,15,7
3,0,4,15,10
3,0,4,15,11
3,0,4,15,13
3,0,4,15,14
18,90,4,0,1
18,90,4,0,2
18,90,4,0,4
18,90,4,0,5
18,90,4,0,8
18,90,4,0,10
22,90,4,0,1
22,90,4,0,2
22,90,4,0,4
22,90,4,0,7
22,90,4,0,8
22,90,4,0,14
26,90,4,0,1
26,90,4,0,2
26,90,4,0,4
26,90,4,0,5
26,90,4,0,8
26,90,4,0,10
58,254,4,0,5
58,254,4,0,10
58,0,4,5,1
58,0,4,10,2
58,0,4,5,4
58,0,4,10,8
146,90,4,0,1
146,90,4,0,2
146,90,4,0,4
146,90,4,0,5
146,90,4,0,8
146,90,4,0,10
41,184,4,0,1
41,184,4,0,2
41,184,4,0,4
41,176,4,0,5
41,184,4,0,8
41,176,4,0,10
41,226,4,1,15
41,226,4,8,15
57,254,4,5,10
57,48,4,5,2
57,0,4,5,3
57,48,4,10,4
57,0,4,10,6
57,0,4,10,9
57,34,4,5,11
57,34,4,10,13
94,204,4,5,10
94,90,4,0,3
94,90,4,0,6
94,0,4,5,7
94,0,4,10,11
94,90,4,0,12
94,0,4,5,13
94,0,4,10,14
94,90,4,0,15
24,240,4,0,1
24,240,4,0,2
24,240,4,0,4
24,240,4,0,8
24,240,4,1,2
24,240,4,2,4
24,240,4,4,8
24,0,4,8,7
24,48,4,0,9
24,0,4,4,11
74,170,4,0,1
74,170,4,0,2
74,170,4,0,4
74,170,4,0,8
74,170,4,1,2
74,170,4,2,4
74,170,4,4,8
74,34,4,0,7
74,34,4,0,13
74,34,4,0,14
122,254,4,0,5
122,254,4,0,10
122,0,4,5,1
122,0,4,10,2
122,90,4,0,3
122,0,4,5,4
122,90,4,0,6
122,0,4,10,8
122,90,4,0,12
122,90,4,0,15
2,170,4,0,1
2,170,4,0,2
2,170,4,0,4
2,170,4,0,8
2,170,4,1,2
2,170,4,2,4
2,170,4,4,8
2,0,4,2,3
2,0,4,4,6
2,0,4,1,9
2,0,4,8,12
44,204,4,0,1
44,204,4,0,2
44,204,4,0,4
44,204,4,0,8
44,204,4,1,2
44,204,4,2,4
44,204,4,4,8
44,0,4,2,3
44,0,4,4,6
44,0,4,1,9
44,0,4,8,12
152,240,4,0,1
152,240,4,0,2
152,240,4,0,4
152,240,4,0,8
152,240,4,1,2
152,136,4,1,15
152,240,4,2,4
152,240,4,4,8
152,136,4,4,15
152,136,4,8,15
152,48,4,0,9
78,0,4,5,1
78,0,4,10,2
78,0,4,5,3
78,0,4,5,4
78,0,4,10,6
78,0,4,5,7
78,0,4,10,8
78,0,4,10,9
78,0,4,10,11
78,0,4,5,12
78,0,4,5,13
78,0,4,10,14
104,204,4,0,3
104,128,4,0,5
104,204,4,0,6
104,128,4,0,10
104,128,4,0,11
104,204,4,0,12
104,128,4,0,13
104,0,4,0,1
104,0,4,0,2
104,0,4,0,4
104,0,4,0,8
104,0,4,0,15
36,204,4,0,1
36,204,4,0,2
36,204,4,0,4
36,204,4,0,8
36,204,4,1,2
36,204,4,2,4
36,204,4,4,8
36,0,4,0,3
36,0,4,0,5
36,0,4,0,6
36,0,4,0,10
36,0,4,0,12
36,0,4,0,15
46,170,4,0,3
46,170,4,0,6
46,170,4,0,12
46,170,4,3,6
46,170,4,6,12
46,0,4,9,1
46,0,4,3,2
46,0,4,6,4
46,0,4,6,7
46,0,4,12,8
46,0,4,3,11
46,0,4,9,13
46,0,4,12,14
54,254,4,0,1
54,254,4,0,2
54,254,4,0,4
54,254,4,0,7
54,254,4,0,8
54,254,4,0,14
54,204,4,1,4
54,240,4,1,7
54,170,4,1,13
54,204,4,2,8
54,240,4,2,14
54,170,4,4,7
54,240,4,8,11
54,170,4,8,14
72,204,4,0,3
72,204,4,0,6
72,204,4,0,12
72,204,4,3,6
72,204,4,6,12
72,0,4,0,1
72,0,4,0,2
72,0,4,0,4
72,0,4,0,5
72,0,4,0,7
72,0,4,0,8
72,0,4,0,10
72,0,4,0,14
72,0,4,0,15
8,0,4,0,1
8,0,4,0,2
8,0,4,0,3
8,0,4,0,4
8,0,4,0,5
8,0,4,0,6
8,0,4,0,7
8,0,4,0,8
8,0,4,0,9
8,0,4,0,10
8,0,4,0,11
8,0,4,0,12
8,0,4,0,13
8,0,4,0,14
8,0,4,0,15
28,252,4,0,5
28,252,4,0,10
28,204,4,5,10
28,0,4,5,1
28,0,4,10,2
28,0,4,10,3
28,0,4,5,4
28,0,4,5,6
28,0,4,5,7
28,0,4,10,8
28,0,4,5,9
28,0,4,10,11
28,0,4,10,12
28,0,4,5,13
28,0,4,10,14
32,128,4,0,5
32,128,4,0,10
32,0,4,0,1
32,0,4,0,2
32,0,4,0,3
32,0,4,0,4
32,0,4,0,6
32,0,4,0,7
32,0,4,0,8
32,0,4,0,9
32,0,4,0,11
32,0,4,0,12
32,0,4,0,13
32,0,4,0,14
32,0,4,0,15
33,204,4,0,1
33,204,4,0,2
33,204,4,0,4
33,128,4,0,5
33,204,4,0,8
33,128,4,0,10
33,204,4,0,15
33,204,4,1,8
33,204,4,1,15
33,204,4,8,15
33,0,4,15,3
33,0,4,15,9
33,0,4,1,11
33,0,4,15,12
33,0,4,8,13
40,128,4,0,5
40,128,4,0,10
40,0,4,0,1
40,0,4,0,2
40,0,4,0,3
40,0,4,0,4
40,0,4,0,6
40,0,4,0,7
40,0,4,0,8
40,0,4,0,9
40,0,4,0,11
40,0,4,0,12
40,0,4,0,13
40,0,4,0,14
40,0,4,0,15
128,128,4,0,15
128,0,4,0,1
128,0,4,0,2
128,0,4,0,3
128,0,4,0,4
128,0,4,0,5
128,0,4,0,6
128,0,4,0,7
128,0,4,0,8
128,0,4,0,9
128,0,4,0,10
128,0,4,0,11
128,0,4,0,12
128,0,4,0,13
128,0,4,0,14
136,136,4,0,15
136,0,4,0,1
136,0,4,0,2
136,0,4,0,3
136,0,4,0,4
136,0,4,0,5
136,0,4,0,6
136,0,4,0,7
136,0,4,0,8
136,0,4,0,9
136,0,4,0,10
136,0,4,0,11
136,0,4,0,12
136,0,4,0,13
136,0,4,0,14
7,192,4,0,5
7,192,4,0,10
7,252,4,5,15
7,252,4,10,15
7,0,4,0,1
7,0,4,0,2
7,0,4,15,3
7,0,4,0,4
7,0,4,15,6
7,0,4,15,7
7,0,4,0,8
7,0,4,15,9
7,0,4,15,11
7,0,4,15,12
7,0,4,15,13
7,0,4,15,14
13,252,4,0,5
13,252,4,0,10
13,192,4,5,15
13,192,4,10,15
13,0,4,5,1
13,0,4,10,2
13,0,4,10,3
13,0,4,5,4
13,0,4,5,6
13,0,4,5,7
13,0,4,10,8
13,0,4,5,9
13,0,4,10,11
13,0,4,10,12
13,0,4,5,13
13,0,4,10,14
106,170,4,0,1
106,170,4,0,2
106,170,4,0,4
106,170,4,0,5
106,170,4,0,8
106,170,4,0,10
106,170,4,1,2
106,170,4,1,4
106,170,4,1,5
106,170,4,2,4
106,170,4,2,5
106,170,4,2,8
106,170,4,2,10
106,170,4,4,5
106,170,4,4,8
106,170,4,4,10
106,170,4,8,10
130,170,4,0,1
130,170,4,0,2
130,170,4,0,4
130,170,4,0,8
130,170,4,1,2
130,128,4,1,15
130,170,4,2,4
130,128,4,2,15
130,170,4,4,8
130,128,4,8,15
130,0,4,2,3
130,0,4,4,6
130,0,4,1,7
130,0,4,1,9
130,0,4,8,11
130,0,4,8,12
130,0,4,2,14
156,252,4,0,5
156,252,4,0,10
156,204,4,5,10
156,136,4,5,15
156,136,4,10,15
156,0,4,5,1
156,0,4,10,2
156,0,4,10,3
156,0,4,5,4
156,0,4,5,6
156,0,4,5,7
156,0,4,10,8
156,0,4,5,9
156,0,4,10,11
156,0,4,10,12
156,0,4,5,13
156,0,4,10,14
160,128,4,0,5
160,128,4,0,10
160,128,4,0,15
160,128,4,5,15
160,128,4,10,15
160,0,4,0,1
160,0,4,0,2
160,0,4,0,3
160,0,4,0,4
160,0,4,0,6
160,0,4,5,7
160,0,4,0,8
160,0,4,0,9
160,0,4,10,11
160,0,4,0,12
160,0,4,5,13
160,0,4,10,14
164,204,4,0,1
164,204,4,0,2
164,204,4,0,4
164,204,4,0,8
164,128,4,0,15
164,204,4,1,2
164,204,4,2,4
164,204,4,4,8
164,0,4,0,3
164,90,4,15,5
164,0,4,0,6
164,90,4,15,7
164,90,4,15,10
164,90,4,15,11
164,0,4,0,12
164,90,4,15,13
164,90,4,15,14
1,204,4,0,1
1,204,4,0,2
1,204,4,0,4
1,204,4,0,8
1,204,4,0,15
1,204,4,1,8
1,204,4,1,15
1,204,4,8,15
1,0,4,15,3
1,0,4,15,5
1,0,4,15,6
1,0,4,15,7
1,0,4,15,9
1,0,4,15,10
1,0,4,15,11
1,0,4,15,12
1,0,4,15,13
1,0,4,15,14
5,204,4,0,5
5,204,4,0,10
5,204,4,0,15
5,204,4,5,10
5,204,4,5,15
5,204,4,10,15
5,0,4,5,1
5,0,4,10,2
5,0,4,15,3
5,0,4,5,4
5,0,4,15,6
5,0,4,15,7
