1,771
2,8738
5,771
8,0
10,8738
12,52428
14,8738
20,0
21,771
24,61680
26,8738
30,8738
32,0
33,771
34,8738
37,771
40,0
42,8738
44,52428
46,8738
52,0
53,771
56,61680
57,61680
58,8738
62,8738
64,0
65,771
66,8738
70,0
71,0
74,8738
77,0
78,0
79,0
82,0
83,0
84,0
85,771
88,61680
96,0
97,771
98,8738
101,771
106,8738
108,52428
114,0
115,0
118,255
119,255
120,61680
121,61680
124,255
125,255
126,255
127,255
128,0
130,8738
136,0
138,8738
139,255
140,52428
142,8738
143,255
148,0
152,61680
154,8738
155,255
158,8738
159,255
160,0
162,8738
168,0
170,8738
171,255
172,52428
174,8738
175,255
177,61680
180,0
184,61680
185,61680
186,8738
187,255
190,8738
191,255
192,0
194,8738
197,0
198,0
199,0
202,8738
203,255
205,0
209,0
210,0
211,0
216,61680
218,8738
219,255
223,255
224,0
226,8738
228,52428
234,8738
235,255
236,52428
238,8738
239,255
242,0
243,0
244,255
245,255
246,255
247,255
248,61680
249,61680
250,8738
251,255
252,255
253,255
258,27030
264,3840
266,27030
267,3855
271,3855
283,3855
287,3855
288,3840
290,27030
296,3840
298,27030
299,3855
303,3855
315,3855
319,3855
322,27030
326,0
327,0
328,3840
330,27030
331,3855
332,0
333,0
334,0
347,3855
351,3855
352,3840
354,27030
360,3840
362,27030
363,3855
367,3855
368,0
369,0
370,0
371,0
372,255
373,255
374,255
375,255
379,3855
380,255
381,255
382,255
384,3840
386,27030
392,3840
394,27030
416,3840
418,27030
424,3840
426,27030
448,3840
450,27030
452,0
453,0
454,0
455,0
456,3840
458,27030
460,0
461,0
462,0
463,0
464,0
465,0
466,0
467,0
468,16191
469,16191
480,3840
482,27030
488,3840
490,27030
496,0
497,0
498,0
499,0
502,255
503,255
508,255
509,255
510,255
513,771
514,43690
517,771
524,3084
526,8738
532,0
533,771
538,8738
542,8738
545,771
547,43690
549,771
555,43690
556,3084
558,8738
561,771
564,0
565,771
570,8738
574,8738
577,771
578,43690
582,13107
583,13107
586,43690
588,13107
589,13107
590,13107
591,13107
594,3855
595,3855
596,0
597,771
604,3084
612,0
613,771
617,8738
626,3855
627,3855
628,0
629,771
636,3084
642,43690
651,255
652,3084
654,8738
655,255
660,0
666,8738
667,255
670,8738
671,255
675,43690
684,3084
686,8738
687,255
692,0
698,8738
699,255
702,8738
703,255
706,43690
708,13107
709,13107
710,13107
711,13107
712,32768
716,13107
717,13107
720,3855
721,3855
722,3855
723,3855
730,8738
731,255
734,8738
735,255
737,8738
745,8738
750,8738
751,255
752,3855
753,3855
754,3855
755,3855
762,8738
763,255
766,8738
770,65534
778,65534
779,3855
783,3855
795,3855
799,3855
801,65534
802,65534
809,65534
810,65534
811,3855
815,3855
827,3855
831,3855
834,65534
838,13107
839,13107
840,65280
842,65534
843,3855
844,13107
845,13107
846,13107
859,3855
863,3855
867,8738
879,3855
880,3855
881,3855
882,3855
883,3855
891,3855
896,65280
898,65534
906,65534
929,65534
930,65534
937,65534
938,65534
961,0
962,65534
964,13107
965,13107
966,13107
967,13107
968,65280
970,65534
972,13107
973,13107
974,13107
975,13107
976,3855
977,3855
978,3855
979,3855
995,8738
1003,8738
1008,3855
1009,3855
1010,3855
1011,3855
1032,0
1034,8738
1036,52428
1037,52428
1038,8738
1048,61680
1050,8738
1054,8738
1056,0
1057,771
1058,8738
1061,771
1064,0
1066,8738
1068,52428
1070,8738
1076,0
1077,771
1080,61680
1082,8738
1086,8738
1098,8738
1102,0
1103,0
1112,61680
1116,21845
1117,21845
1118,21845
1119,21845
1120,0
1121,771
1122,8738
1125,771
1130,8738
1132,52428
1140,0
1141,771
1144,61680
1152,0
1154,8738
1157,52428
1160,0
1162,8738
1163,255
1164,52428
1165,52428
1166,8738
1167,255
1172,0
1176,61680
1178,8738
1179,255
1182,8738
1183,255
1184,0
1186,8738
1192,0
1194,8738
1195,255
1196,52428
1198,8738
1199,255
1204,0
1208,61680
1210,8738
1211,255
1214,8738
1216,0
1218,8738
1222,0
1223,0
1226,8738
1227,255
1232,61680
1236,21845
1237,21845
1238,21845
1239,21845
1240,61680
1242,8738
1243,255
1244,21845
1245,21845
1248,0
1250,8738
1252,52428
1258,8738
1259,255
1260,52428
1262,8738
1263,255
1264,61680
1272,61680
1274,8738
1275,255
1288,3840
1290,27030
1291,3855
1295,3855
1307,3855
1311,3855
1314,27030
1320,3840
1322,27030
1323,3855
1327,3855
1339,3855
1352,3840
1354,27030
1355,3855
1356,0
1357,0
1358,0
1371,3855
1372,21845
1373,21845
1374,21845
1378,27030
1384,3840
1386,27030
1387,3855
1391,3855
1403,3855
1408,3840
1410,27030
1416,3840
1418,27030
1440,3840
1442,27030
1448,3840
1450,27030
1472,3840
1474,27030
1476,0
1477,0
1478,0
1479,0
1480,3840
1482,27030
1484,0
1485,0
1486,0
1487,0
1494,21845
1495,21845
1500,21845
1501,21845
1502,21845
1504,3840
1506,27030
1512,3840
1514,27030
1524,16191
1525,16191
1547,32768
1548,3084
1550,8738
1562,8738
1566,8738
1569,771
1570,43690
1573,771
1580,3084
1582,8738
1588,0
1589,771
1594,8738
1598,8738
1609,3840
1612,13107
1613,13107
1614,13107
1615,13107
1628,3084
1633,771
1634,43690
1636,0
1637,771
1642,43690
1652,0
1653,771
1660,3084
1667,32768
1676,3084
1678,8738
1679,255
1684,0
1690,8738
1691,255
1694,8738
1695,255
1698,43690
1707,255
1708,3084
1710,8738
1711,255
1716,0
1722,8738
1723,255
1726,8738
1729,3840
1732,13107
1733,13107
1734,13107
1735,13107
1737,3840
1740,13107
1741,13107
1754,8738
1755,255
1758,8738
1762,43690
1768,32768
1774,8738
1775,255
1786,8738
1787,255
1790,8738
1801,65280
1802,65534
1803,3855
1807,3855
1819,3855
1823,3855
1835,3855
1839,3855
1851,3855
1868,13107
1869,13107
1870,13107
1883,3855
1890,65534
1896,65280
1898,65534
1899,3855
1903,3855
1915,3855
1921,65280
1922,65534
1929,65280
1930,65534
1952,65280
1987,3840
1988,13107
1989,13107
1990,13107
1991,13107
1995,3840
1996,13107
1997,13107
1998,13107
1999,13107
2017,0
2018,65534
2024,65280
2026,65534
2048,0
2049,771
2050,8738
2053,771
2056,0
2058,8738
2060,52428
2065,771
2068,0
2069,771
2072,61680
2080,0
2081,771
2082,8738
2085,771
2088,0
2090,8738
2092,52428
2100,0
2101,771
2104,61680
2105,61680
2112,0
2113,771
2114,8738
2118,52428
2119,52428
2122,8738
2124,52428
2125,52428
2126,52428
2127,52428
2129,771
2132,0
2133,771
2140,52428
2145,771
2146,8738
2149,771
2154,8738
2156,52428
2164,0
2165,771
2169,61680
2172,52428
2176,0
2178,8738
2180,52428
2184,0
2186,8738
2187,255
2188,52428
2190,8738
2191,255
2192,61680
2196,0
2200,61680
2202,8738
2203,255
2206,8738
2208,0
2210,8738
2212,52428
2216,0
2218,8738
2219,255
2220,52428
2222,8738
2223,255
2224,61680
2225,61680
2228,0
2232,61680
2233,61680
2234,8738
2235,255
2238,8738
2240,0
2242,8738
2244,52428
2245,52428
2246,52428
2247,52428
2250,8738
2251,255
2252,52428
2253,52428
2256,61680
2266,8738
2267,255
2268,52428
2270,8738
2272,0
2274,8738
2276,52428
2282,8738
2283,255
2284,52428
2286,8738
2287,255
2288,61680
2297,61680
2298,8738
2299,255
2300,52428
2302,8738
2304,3840
2306,27030
2312,3840
2314,27030
2315,3855
2319,3855
2331,3855
2336,3840
2338,27030
2344,3840
2346,27030
2347,3855
2351,3855
2363,3855
2368,3840
2370,27030
2372,52428
2373,52428
2374,52428
2375,52428
2376,3840
2378,27030
2379,3855
2380,52428
2381,52428
2382,52428
2392,52942
2393,61166
2395,3855
2400,3840
2402,27030
2408,3840
2410,27030
2411,3855
2415,3855
2424,52428
2425,52428
2427,3855
2432,3840
2434,27030
2440,3840
2442,27030
2448,0
2449,0
2464,3840
2466,27030
2472,3840
2474,27030
2480,0
2481,0
2496,3840
2498,27030
2500,52428
2501,52428
2502,52428
2503,52428
2504,3840
2506,27030
2508,52428
2509,52428
2510,52428
2511,52428
2520,52942
2521,61166
2528,3840
2530,27030
2536,3840
2538,27030
2544,49152
2545,49152
2546,61440
2547,61440
2563,0
2564,0
2565,771
2569,0
2571,0
2577,771
2578,771
2579,771
2580,0
2581,771
2584,771
2585,771
2586,771
2587,771
2596,0
2597,771
2601,8738
2610,255
2611,255
2612,0
2613,771
2616,255
2617,255
2618,255
2619,255
2625,771
2626,43690
2628,0
2630,0
2631,0
2634,43690
2637,0
2638,0
2639,0
2640,0
2641,771
2644,0
2645,771
2648,52428
