20,0,2,0,3
28,3084,2,0,3
92,3084,2,0,3
125,65280,2,1,2
126,65280,2,1,2
203,65280,2,0,3
207,65280,2,0,3
220,3084,2,0,3
235,65280,2,0,3
236,3084,2,0,3
239,65280,2,0,3
253,65280,2,1,2
254,65280,2,1,2
293,60652,2,0,3
363,62656,2,0,3
380,65280,2,1,2
381,65280,2,1,2
382,65280,2,1,2
508,65280,2,1,2
509,65280,2,1,2
510,65280,2,1,2
526,8738,2,0,3
542,8738,2,0,3
558,8738,2,0,3
574,8738,2,0,3
811,61680,2,0,3
815,61680,2,0,3
1064,0,2,0,3
1075,64752,2,0,3
1116,3084,2,0,3
1128,1028,2,0,3
1148,3084,2,0,3
1227,65280,2,0,3
1231,65280,2,0,3
1240,3084,2,0,3
1243,65280,2,0,3
1244,3084,2,0,3
1247,65280,2,0,3
1256,3084,2,0,3
1259,65280,2,0,3
1260,3084,2,0,3
1263,65280,2,0,3
1272,3084,2,0,3
1275,65280,2,0,3
1276,3084,2,0,3
1355,62656,2,0,3
1387,62656,2,0,3
1424,960,2,0,3
1546,8738,2,0,3
1550,8738,2,0,3
1562,8738,2,0,3
1566,8738,2,0,3
1582,8738,2,0,3
1594,8738,2,0,3
1598,8738,2,0,3
1803,61680,2,0,3
1819,61680,2,0,3
1835,61680,2,0,3
1989,60652,2,1,2
1990,60652,2,1,2
1991,60652,2,1,2
2051,64752,2,0,3
2055,64752,2,0,3
2067,64752,2,0,3
2068,0,2,0,3
2071,64752,2,0,3
2076,3084,2,0,3
2099,64752,2,0,3
2103,64752,2,0,3
2140,3084,2,0,3
2172,3084,2,0,3
2251,65280,2,0,3
2255,65280,2,0,3
2267,65280,2,0,3
2268,3084,2,0,3
2283,65280,2,0,3
2284,3084,2,0,3
2287,65280,2,0,3
2299,65280,2,0,3
2300,3084,2,0,3
2305,60652,2,0,3
2321,60652,2,0,3
2341,60652,2,0,3
2352,768,2,0,3
2353,60652,2,0,3
2357,60652,2,0,3
2480,960,2,0,3
2567,61680,2,0,3
2574,8738,2,0,3
2590,8738,2,0,3
2606,8738,2,0,3
2622,8738,2,0,3
2827,61680,2,0,3
2833,52428,2,0,3
2843,61680,2,0,3
2858,41634,2,1,2
2859,61680,2,0,3
2863,61680,2,0,3
2864,3840,2,0,3
2865,52428,2,0,3
2875,61680,2,0,3
2986,41634,2,1,2
3091,64752,2,0,3
3095,64752,2,0,3
3101,52428,2,1,2
3107,64752,2,0,3
3112,0,2,0,3
3123,64752,2,0,3
3127,64752,2,0,3
3149,52428,2,1,2
3150,52428,2,1,2
3151,52428,2,1,2
3164,3084,2,0,3
3176,1028,2,0,3
3196,3084,2,0,3
3229,52428,2,1,2
3275,65280,2,0,3
3277,52428,2,1,2
3278,52428,2,1,2
3288,3084,2,0,3
3291,65280,2,0,3
3292,3084,2,0,3
3304,3084,2,0,3
3307,65280,2,0,3
3308,3084,2,0,3
3320,3084,2,0,3
3323,65280,2,0,3
3324,3084,2,0,3
3365,60652,2,0,3
3406,52428,2,1,2
3472,960,2,0,3
3525,60652,2,1,2
3533,52428,2,1,2
3534,52428,2,1,2
3594,8738,2,0,3
3597,61680,2,1,2
3599,61680,2,1,2
3610,8738,2,0,3
3614,8738,2,0,3
3626,8738,2,0,3
3630,8738,2,0,3
3642,8738,2,0,3
3646,8738,2,0,3
3649,65532,2,1,2
3650,65532,2,1,2
3651,65532,2,1,2
3725,61680,2,1,2
3726,61680,2,1,2
3727,61680,2,1,2
3777,65532,2,1,2
3778,65532,2,1,2
3779,65532,2,1,2
3851,61680,2,0,3
3854,61680,2,1,2
3867,61680,2,0,3
3883,61680,2,0,3
3899,61680,2,0,3
3906,65532,2,1,2
3907,65532,2,1,2
3981,61680,2,1,2
3982,61680,2,1,2
4033,65532,2,1,2
4034,65532,2,1,2
4035,65532,2,1,2
5008,1984,2,0,3
5040,1984,2,0,3
5067,61632,2,0,3
5080,13260,2,0,3
5084,13260,2,0,3
5096,13260,2,0,3
5099,61632,2,0,3
5100,13260,2,0,3
5112,13260,2,0,3
5116,13260,2,0,3
5280,0,2,0,3
5332,43690,2,1,2
5333,43690,2,1,2
5334,43690,2,1,2
5335,43690,2,1,2
5344,48,2,0,3
5588,43690,2,1,2
5590,43690,2,1,2
6091,61632,2,0,3
6104,13260,2,0,3
6108,13260,2,0,3
6120,13260,2,0,3
6123,61632,2,0,3
6124,13260,2,0,3
6136,13260,2,0,3
6140,13260,2,0,3
6164,12336,2,0,3
6228,12336,2,0,3
6260,12336,2,0,3
6915,52428,2,0,3
6928,3840,2,0,3
6932,3840,2,0,3
6944,3840,2,0,3
6947,52428,2,0,3
6948,3840,2,0,3
6951,52428,2,0,3
6960,3840,2,0,3
6964,3840,2,0,3
7056,1984,2,0,3
7088,1984,2,0,3
7128,13260,2,0,3
7132,13260,2,0,3
7144,13260,2,0,3
7148,13260,2,0,3
7160,13260,2,0,3
7164,13260,2,0,3
7197,51400,2,1,2
7198,51400,2,1,2
7200,0,2,0,3
7252,12336,2,0,3
7264,48,2,0,3
7284,12336,2,0,3
7326,51400,2,1,2
7328,0,2,0,3
7366,51436,2,1,2
7367,51436,2,1,2
7374,52428,2,1,2
7392,48,2,0,3
7452,51400,2,1,2
7454,51400,2,1,2
7580,51400,2,1,2
7582,51400,2,1,2
7621,59628,2,1,2
7630,52428,2,1,2
7814,62672,2,1,2
7815,62672,2,1,2
7939,52428,2,0,3
7952,3840,2,0,3
7956,3840,2,0,3
7971,52428,2,0,3
7972,3840,2,0,3
7984,3840,2,0,3
7988,3840,2,0,3
8069,64720,2,1,2
8075,61680,2,0,3
8107,61680,2,0,3
8139,61632,2,0,3
8152,13260,2,0,3
8156,13260,2,0,3
8168,13260,2,0,3
8171,61632,2,0,3
8172,13260,2,0,3
8184,13260,2,0,3
8188,13260,2,0,3
8395,65280,2,0,3
8411,65280,2,0,3
8412,3084,2,0,3
8427,65280,2,0,3
8428,3084,2,0,3
8444,3084,2,0,3
8696,64720,2,1,2
8929,32896,2,1,2
9144,59628,2,1,2
9184,32896,2,1,2
9185,32896,2,1,2
9186,32896,2,1,2
9187,32896,2,1,2
9419,65280,2,0,3
9432,3084,2,0,3
9435,65280,2,0,3
9436,3084,2,0,3
9448,3084,2,0,3
9451,65280,2,0,3
9452,3084,2,0,3
9464,3084,2,0,3
9468,3084,2,0,3
9616,960,2,0,3
10243,64752,2,0,3
10259,64752,2,0,3
10260,0,2,0,3
10268,3084,2,0,3
10291,64752,2,0,3
10332,3084,2,0,3
10364,3084,2,0,3
10443,65280,2,0,3
10460,3084,2,0,3
10475,65280,2,0,3
10476,3084,2,0,3
10492,3084,2,0,3
10533,60652,2,0,3
10544,768,2,0,3
10571,62672,2,0,3
10603,62672,2,0,3
10668,35466,2,1,2
10669,35466,2,1,2
10672,960,2,0,3
10766,8738,2,0,3
10782,8738,2,0,3
10793,43690,2,1,2
10795,43690,2,1,2
10798,8738,2,0,3
10814,8738,2,0,3
10921,43690,2,1,2
10923,43690,2,1,2
11019,61680,2,0,3
11048,43690,2,1,2
11049,43690,2,1,2
11050,43690,2,1,2
11056,3840,2,0,3
11176,43690,2,1,2
11177,43690,2,1,2
11178,43690,2,1,2
11299,64752,2,0,3
11304,0,2,0,3
11315,64752,2,0,3
11356,3084,2,0,3
11368,1028,2,0,3
11388,3084,2,0,3
11467,65280,2,0,3
11480,3084,2,0,3
11484,3084,2,0,3
11496,3084,2,0,3
11500,3084,2,0,3
11512,3084,2,0,3
11516,3084,2,0,3
11595,62672,2,0,3
11664,960,2,0,3
11786,8738,2,0,3
11790,8738,2,0,3
11802,8738,2,0,3
11806,8738,2,0,3
11818,8738,2,0,3
11822,8738,2,0,3
11834,8738,2,0,3
11838,8738,2,0,3
12043,61680,2,0,3
12469,61680,2,1,2
12477,64752,2,1,2
12478,64752,2,1,2
12529,61680,2,1,2
12537,64752,2,1,2
12732,64752,2,1,2
12734,64752,2,1,2
12784,61680,2,1,2
12786,61680,2,1,2
12792,64752,2,1,2
12794,64752,2,1,2
12977,52428,2,1,2
13232,52428,2,1,2
13234,52428,2,1,2
13272,13260,2,0,3
13276,13260,2,0,3
13288,13260,2,0,3
13292,13260,2,0,3
13304,13260,2,0,3
13308,13260,2,0,3
13472,0,2,0,3
13536,48,2,0,3
13971,36174,2,1,2
14018,61696,2,1,2
14019,61696,2,1,2
14210,65292,2,1,2
14224,4032,2,0,3
14256,4032,2,0,3
14296,13260,2,0,3
14300,13260,2,0,3
14312,13260,2,0,3
14316,13260,2,0,3
14328,13260,2,0,3
14332,13260,2,0,3
14393,65278,2,1,2
14521,65278,2,1,2
14648,65278,2,1,2
14650,65278,2,1,2
14776,65278,2,1,2
14778,65278,2,1,2
15320,13260,2,0,3
15324,13260,2,0,3
15336,13260,2,0,3
15340,13260,2,0,3
15352,13260,2,0,3
15356,13260,2,0,3
15501,49152,2,1,2
15502,49152,2,1,2
15506,65392,2,1,2
15520,0,2,0,3
15584,48,2,0,3
15758,49152,2,1,2
16001,65280,2,1,2
16002,65280,2,1,2
16003,65280,2,1,2
16258,65280,2,1,2
16272,4032,2,0,3
16304,4032,2,0,3
16344,13260,2,0,3
16348,13260,2,0,3
16360,13260,2,0,3
16364,13260,2,0,3
16376,13260,2,0,3
16380,13260,2,0,3
16590,19982,2,0,3
16622,19982,2,0,3
16636,65280,2,1,2
16637,65280,2,1,2
16638,65280,2,1,2
16892,65280,2,1,2
16894,65280,2,1,2
17038,18986,2,0,3
17102,19982,2,0,3
17394,61632,2,1,2
18125,52428,2,1,2
18126,52428,2,1,2
18382,52428,2,1,2
18638,19982,2,0,3
18670,19982,2,0,3
19118,27178,2,0,3
19370,41634,2,1,2
19661,52428,2,1,2
19662,52428,2,1,2
19918,52428,2,1,2
20109,61680,2,1,2
20110,61680,2,1,2
20161,65532,2,1,2
20162,65532,2,1,2
20366,61680,2,1,2
