14,15,3,2,5
19,51,3,0,7
23,51,3,0,7
50,51,3,2,5
57,184,3,2,5
178,51,3,2,5
142,170,3,0,7
142,15,3,2,5
2,170,3,0,1
2,170,3,0,2
2,170,3,0,4
13,0,3,2,3
13,0,3,1,5
13,0,3,4,6
26,85,3,1,3
26,85,3,2,6
26,85,3,4,5
27,85,3,1,3
27,85,3,2,6
27,85,3,4,5
28,51,3,1,5
28,51,3,2,3
28,51,3,4,6
29,51,3,1,5
29,51,3,2,3
29,51,3,4,6
35,0,3,2,3
35,0,3,1,5
35,0,3,4,6
38,85,3,1,5
38,85,3,2,3
38,85,3,4,6
44,204,3,0,1
44,204,3,0,2
44,204,3,0,4
58,0,3,3,1
58,0,3,6,2
58,0,3,5,4
74,170,3,0,1
74,170,3,0,2
74,170,3,0,4
78,0,3,3,1
78,0,3,6,2
78,0,3,5,4
130,170,3,0,1
130,170,3,0,2
130,170,3,0,4
152,240,3,0,1
152,240,3,0,2
152,240,3,0,4
154,85,3,1,3
154,85,3,2,6
154,85,3,4,5
156,51,3,1,5
156,51,3,2,3
156,51,3,4,6
164,204,3,0,1
164,204,3,0,2
164,204,3,0,4
11,15,3,0,7
11,0,3,1,3
11,0,3,4,5
11,0,3,2,6
24,240,3,0,1
24,240,3,0,2
24,240,3,0,4
24,0,3,4,3
36,204,3,0,1
36,204,3,0,2
36,204,3,0,4
36,0,3,0,7
40,0,3,0,1
40,0,3,0,2
40,0,3,0,4
40,0,3,0,7
108,204,3,0,1
108,204,3,0,2
108,204,3,0,4
108,204,3,1,4
46,170,3,0,3
46,170,3,0,6
46,0,3,5,1
46,0,3,3,2
46,0,3,6,4
106,170,3,0,1
106,170,3,0,2
106,170,3,0,4
106,170,3,1,2
106,170,3,2,4
56,240,3,0,1
56,240,3,0,2
56,240,3,0,4
56,240,3,1,2
56,240,3,2,4
56,184,3,2,5
72,204,3,0,3
72,204,3,0,6
72,0,3,0,1
72,0,3,0,2
72,0,3,0,4
72,0,3,0,7
172,204,3,0,1
172,204,3,0,2
172,204,3,0,4
172,170,3,3,7
172,170,3,5,7
172,170,3,6,7
8,0,3,0,1
8,0,3,0,2
8,0,3,0,3
8,0,3,0,4
8,0,3,0,5
