1,0
6,21845
8,0
9,0
13,0
15,0
20,0
22,21845
28,13107
29,0
31,0
32,0
38,21845
40,0
41,0
45,0
47,0
52,0
54,21845
60,13107
61,255
63,0
64,0
65,0
69,0
71,0
73,52428
75,0
79,0
82,0
83,0
84,0
86,21845
89,52428
90,21845
96,0
101,0
103,255
105,52428
107,0
110,21845
111,0
117,255
119,255
128,0
134,21845
135,255
136,0
141,0
143,255
148,0
150,0
155,255
156,13107
157,255
159,255
160,0
166,21845
167,255
168,0
173,0
175,255
180,0
181,255
182,0
183,255
188,13107
189,255
191,255
192,0
197,0
203,255
209,0
210,0
211,0
212,0
213,0
219,255
223,255
224,0
230,21845
231,255
235,255
239,255
246,255
247,255
258,0
259,0
263,0
266,0
267,3855
268,0
271,3855
279,0
281,0
283,3855
285,0
287,3855
291,0
292,255
295,0
298,21845
299,3855
300,0
302,0
303,3855
305,61680
306,61680
310,0
311,0
317,0
318,13107
319,3855
322,0
323,0
327,0
331,3855
333,0
343,0
344,255
345,0
347,3855
348,13107
349,0
351,3855
353,0
355,0
359,0
362,21845
363,3855
364,13107
367,3855
372,255
373,255
374,255
382,255
386,0
387,0
388,0
391,0
393,0
396,0
399,0
403,3855
404,255
405,0
415,0
419,0
420,255
423,0
426,21845
428,0
431,0
436,255
437,0
447,0
449,0
450,0
451,0
452,0
453,0
455,0
458,0
459,0
463,0
469,0
472,255
475,0
479,0
481,0
482,21845
483,0
484,0
485,0
487,0
490,21845
491,0
493,0
495,0
500,255
502,255
503,255
508,255
509,255
510,255
513,0
518,21845
519,3855
521,0
525,0
532,0
533,0
534,21845
540,13107
541,0
545,43690
549,0
550,21845
551,3855
557,0
563,3855
564,0
565,0
566,21845
572,13107
577,0
581,13107
591,13107
594,3855
595,3855
598,21845
599,3855
602,21845
605,0
606,21845
613,0
615,3855
622,21845
623,0
625,3855
626,3855
627,3855
628,0
630,21845
633,3855
635,3855
638,21845
645,0
646,21845
649,43690
660,0
678,21845
691,3855
692,0
693,255
695,255
709,13107
711,13107
721,3855
722,3855
723,3855
725,0
731,255
735,255
742,21845
743,255
751,255
753,3855
754,3855
755,3855
759,255
761,3855
771,0
775,0
777,3855
779,3855
781,3855
783,3855
791,0
793,0
795,3855
797,0
799,3855
807,0
813,3855
815,3855
816,255
817,13107
819,0
820,255
822,0
823,0
827,3855
829,0
830,0
831,3855
838,13107
843,3855
844,13107
845,13107
846,13107
855,0
857,0
859,3855
861,0
863,3855
871,0
879,3855
880,3855
882,3855
884,255
886,255
887,0
888,3855
890,3855
891,3855
893,0
897,0
903,0
905,43690
908,43690
909,43690
912,255
915,3855
919,3855
920,43690
935,0
944,255
947,3855
952,43690
956,43690
957,43690
961,0
964,13107
965,13107
966,13107
971,0
972,13107
973,13107
974,13107
977,3855
978,3855
979,3855
983,3855
987,0
991,0
996,0
997,0
999,0
1004,0
1005,0
1007,0
1008,3855
1009,3855
1010,3855
1011,3855
1016,3855
1017,3855
1018,3855
1032,0
1049,61680
1052,13107
1055,0
1056,0
1057,0
1062,21845
1064,0
1069,0
1071,0
1074,21845
1076,0
1081,3855
1083,0
1084,13107
1097,52428
1099,0
1113,52428
1115,0
1118,21845
1119,21845
1120,0
1123,0
1131,0
1138,21845
1140,0
1142,21845
1146,21845
1147,0
1150,21845
1152,0
1160,0
1170,21845
1172,0
1174,0
1177,61680
1179,255
1180,13107
1181,255
1183,255
1184,0
1190,21845
1192,0
1197,0
1204,0
1209,3855
1211,255
1212,13107
1213,255
1216,0
1227,255
1233,0
1238,21845
1239,21845
1243,255
1248,0
1253,0
1254,21845
1259,255
1268,0
1269,0
1270,21845
1275,255
1291,3855
1307,3855
1308,13107
1311,3855
1315,0
1319,0
1321,0
1323,3855
1325,0
1326,0
1334,0
1335,0
1339,3855
1340,13107
1355,3855
1371,3855
1373,21845
1374,21845
1378,0
1379,0
1383,0
1387,3855
1399,0
1403,3855
1404,13107
1417,0
1419,21845
1429,0
1430,0
1431,0
1439,0
1443,0
1446,0
1447,0
1449,0
1451,21845
1452,0
1453,0
1454,0
1455,0
1458,0
1461,0
1462,0
1463,0
1473,0
1483,0
1488,0
1499,0
1500,21845
1501,21845
1502,21845
1505,0
1510,0
1511,0
1515,0
1520,0
1524,0
1525,0
1526,0
1527,0
1531,0
1545,65280
1564,13107
1569,0
1571,21845
1573,0
1574,21845
1575,3855
1586,21845
1588,0
1589,0
1590,21845
1596,13107
1615,13107
1626,21845
1627,0
1630,21845
1637,0
1646,21845
1647,0
1650,21845
1652,0
1654,21845
1658,21845
1659,0
1662,21845
1670,21845
1684,0
1689,43690
1699,21845
1702,21845
1705,43690
1709,43690
1713,0
1714,21845
1716,0
1718,21845
1721,43690
1733,13107
1734,13107
1735,13107
1748,0
1755,255
1757,21845
1763,0
1765,0
1767,0
1778,21845
1780,0
1781,0
1782,21845
1787,255
1805,13107
1806,3855
1807,3855
1819,3855
1823,3855
1827,0
1830,0
1831,0
1835,3855
1838,0
1839,3855
1847,0
1848,0
1849,0
1851,3855
1868,13107
1869,13107
1870,13107
1883,3855
1891,0
1894,0
1895,0
1899,3855
1902,0
1903,3855
1911,0
1915,3855
1925,13107
1932,43690
1936,255
1939,0
1942,0
1943,0
1949,43690
1955,0
1958,0
1959,0
1961,43690
1964,43690
1968,255
1970,0
1971,0
1974,0
1975,0
1981,43690
1988,13107
1989,13107
1990,13107
1991,13107
1996,13107
1997,13107
1998,13107
1999,13107
2003,0
2006,0
2007,0
2011,0
2012,61680
2017,0
2019,0
2020,0
2021,0
2022,0
2023,0
2024,65280
2028,0
2029,0
2030,0
2031,0
2034,0
2035,0
2038,0
2039,0
2043,0
2048,0
2049,0
2054,21845
2056,0
2057,0
2061,0
2063,0
2068,0
2069,0
2070,21845
2076,13107
2080,0
2085,0
2086,21845
2088,0
2089,0
2095,0
2100,0
2101,0
2108,13107
2109,0
2112,0
2113,0
2119,52428
2123,0
2127,52428
2129,0
2130,0
2131,0
2138,21845
2149,0
2151,255
2155,0
2158,21845
2159,0
2164,0
2165,0
2166,21845
2176,0
2182,21845
2183,255
2184,0
2191,255
2196,0
2198,0
2199,0
2203,255
2204,13107
2205,13107
2208,0
2214,21845
2215,255
2216,0
2223,255
2228,0
2230,0
2236,13107
2240,0
2243,0
2251,255
2257,0
2258,0
2259,0
2267,255
2272,0
2275,0
2278,21845
2279,255
2283,255
2287,255
2292,0
2293,0
2306,0
2307,0
2311,0
2314,0
2315,3855
2316,0
2317,3855
2319,3855
2320,255
2323,0
2324,255
2327,0
2329,0
2331,3855
2332,13107
2333,0
2339,0
2340,255
2343,0
2346,21845
2347,3855
2348,0
2351,3855
2353,61680
2354,61680
2356,255
2359,0
2364,13107
2365,0
2370,0
2371,0
2372,52428
2378,43690
2379,3855
2382,52428
2385,0
2387,0
2390,52428
2395,3855
2401,3855
2403,0
2409,0
2410,21845
2411,3855
2412,13107
2415,3855
2420,255
2423,0
2426,61680
2428,13107
2434,0
2435,0
2438,0
2439,0
2441,0
2444,0
2447,0
2451,3855
2452,0
2453,0
2459,0
2467,0
2468,255
2471,0
2473,0
2474,21845
2479,0
2484,0
2485,0
2489,61680
2492,0
2493,0
2497,0
2499,0
2507,0
2516,52428
2519,52428
2523,0
2530,21845
2531,0
2532,0
2533,0
2534,0
2535,0
2537,0
2538,21845
2539,0
2541,0
2548,0
2549,0
2552,61680
2556,0
2557,0
2561,0
2563,0
2566,21845
2567,3855
2569,0
2573,0
2580,0
2582,21845
2597,0
2598,21845
2599,3855
2605,0
2612,0
2613,0
2614,21845
2617,255
2621,0
2625,0
2629,0
2639,0
2643,0
2650,21845
2661,65280
2663,3855
2670,21845
2673,3855
2674,21845
2675,21845
2678,21845
2681,43690
2682,21845
2683,21845
2686,21845
2689,0
2691,0
2693,0
2694,21845
2705,0
2708,0
2711,0
2726,21845
2740,0
2757,0
2759,0
2774,0
2775,0
2779,255
2790,21845
2791,255
2817,0
2819,0
2821,3855
2823,0
2829,3855
2830,3855
2831,3855
2832,255
2833,13107
2835,0
2836,255
2839,0
2840,0
2841,0
2842,0
2843,3855
2845,0
2855,0
2861,3855
2862,3855
2863,3855
2864,255
2866,255
2868,255
2871,0
2872,255
2874,255
2877,0
2884,0
2886,0
2887,0
2891,3855
2892,0
2894,0
2896,255
2897,13107
2899,0
2901,0
2902,0
2903,0
2907,3855
2910,0
2919,0
2925,0
2929,13107
2931,0
2932,255
2935,0
2939,3855
2940,61680
2945,0
2951,0
2961,0
2967,3855
2983,0
3009,0
3012,0
3013,0
3014,0
3015,0
3019,0
3020,0
3021,0
3022,0
3023,0
3024,255
3028,0
3029,0
3030,0
3033,0
3035,0
3036,0
3037,0
3038,0
3044,0
3047,0
3052,0
3053,0
3069,0
3072,0
3080,0
3090,21845
3093,13107
3097,61680
3100,13107
3101,13107
3104,0
3105,0
3110,21845
3112,0
3124,0
3125,0
3131,0
3132,13107
3133,13107
3137,52428
3169,0
3171,0
3185,0
3186,21845
3188,0
3190,21845
3195,0
3200,0
3208,0
3218,21845
3221,13107
3223,13107
3225,61680
3227,255
3228,13107
3229,13107
3232,0
3238,21845
3240,0
3245,0
3252,0
3259,255
3260,13107
3261,13107
3265,52428
3299,0
3301,0
3302,21845
3316,0
3317,0
3318,21845
3331,0
3339,3855
3344,255
3347,0
3349,13107
3355,3855
3356,13107
3357,13107
3358,13107
3363,0
3364,255
3367,0
