2,0
2,170
3,0
4,0
4,204
5,0
5,51
5,204
6,85
7,0
8,0
10,0
10,170
11,0
11,15
12,0
12,204
13,0
13,204
14,0
14,15
14,170
19,51
23,51
24,0
24,240
25,0
25,170
26,85
27,0
27,85
28,51
29,51
32,0
34,0
34,170
35,0
35,170
36,0
36,204
38,85
40,0
40,170
41,0
41,170
42,0
42,170
43,0
43,15
43,170
44,0
44,204
46,0
46,170
50,51
56,0
56,170
56,184
56,240
57,0
57,170
57,184
57,240
58,0
58,170
62,0
62,204
72,0
72,204
73,0
73,51
73,204
74,0
74,85
74,170
76,0
76,204
77,0
77,204
78,0
78,204
94,0
94,51
94,204
104,0
104,204
106,170
108,0
108,51
108,204
110,0
128,0
128,128
130,0
130,170
132,0
132,204
134,85
136,0
136,136
138,0
138,170
140,0
140,204
142,0
142,15
142,170
152,0
152,240
154,85
156,51
160,0
160,128
162,0
162,170
164,0
164,204
168,0
168,136
168,170
172,0
172,170
172,204
178,51
184,0
184,170
184,184
184,240
200,0
200,204
232,0
232,204
