1,0
8,0
9,0
11,0
15,0
20,0
21,0
27,0
31,0
41,0
47,0
64,0
65,0
73,0
75,0
84,0
85,0
91,0
105,0
128,0
136,0
148,0
192,0
212,0
213,0
259,0
262,27030
263,0
270,0
278,27030
279,0
281,0
282,27030
284,0
285,0
286,0
300,0
302,0
310,27030
316,0
318,0
322,27030
323,0
327,0
330,27030
345,0
366,52428
386,27030
387,0
390,27030
391,0
397,0
398,0
399,0
405,0
406,0
413,0
414,0
415,0
419,0
422,27030
423,0
428,0
430,0
431,0
437,0
438,0
446,0
450,27030
451,0
453,0
455,0
458,27030
459,0
468,0
469,0
483,0
486,0
487,0
489,0
491,0
493,52428
510,65280
525,0
527,0
530,0
532,0
533,0
539,0
541,0
543,0
559,0
585,0
596,0
597,0
603,0
605,0
607,0
623,0
657,0
658,0
660,0
771,0
775,0
791,0
793,0
796,0
797,0
807,0
828,0
835,0
855,0
857,0
858,27030
861,0
868,0
871,0
876,0
878,0
900,0
903,0
911,0
916,0
924,0
927,0
935,0
940,0
942,0
943,0
948,0
956,0
957,0
958,0
971,0
980,0
984,0
985,0
989,0
990,0
991,0
996,0
997,0
998,0
999,0
1005,0
1006,0
1007,0
1022,0
1035,0
1056,0
1057,0
1064,0
1065,0
1067,0
1071,0
1076,0
1077,0
1083,0
1115,0
1120,0
1121,0
1140,0
1141,0
1184,0
1192,0
1204,0
1248,0
1268,0
1269,0
1275,65280
1310,0
1315,0
1318,0
1319,0
1321,0
1325,0
1326,0
1334,27030
1335,0
1338,0
1342,0
1378,27030
1379,0
1382,0
1383,0
1398,27030
1411,0
1430,0
1438,0
1443,0
1447,0
1452,0
1453,0
1454,0
1455,0
1461,0
1462,0
1463,0
1464,0
1468,0
1470,0
1475,0
1506,27030
1507,0
1509,0
1511,0
1524,0
1525,0
1527,0
1530,65280
1551,0
1563,0
1581,0
1583,0
1588,0
1589,0
1595,0
1627,0
1647,0
1652,0
1653,0
1657,0
1659,0
1661,0
1716,0
1745,0
1748,0
1753,0
1765,0
1779,0
1780,0
1781,0
1789,0
1816,0
1827,0
1831,0
1837,0
1847,0
1880,0
1891,0
1895,0
1901,0
1902,0
1911,0
1918,0
1948,0
1956,52428
1959,0
1965,0
1966,0
1967,0
1970,0
1975,0
1980,0
1982,0
2000,0
2001,0
2008,0
2009,0
2012,0
2013,0
2014,0
2020,0
2021,0
2023,0
2028,0
2029,0
2030,0
2031,0
2036,0
2039,0
2044,0
2045,0
2046,0
2048,0
2049,0
2056,0
2059,0
2063,0
2068,0
2069,0
2075,0
2095,0
2112,0
2113,0
2165,0
2176,0
2184,0
2196,0
2197,0
2198,0
2199,0
2229,0
2230,0
2240,0
2292,0
2294,0
2307,0
2322,0
2323,0
2326,27030
2327,0
2329,0
2330,0
2334,0
2348,0
2358,27030
2359,0
2366,0
2370,27030
2371,0
2387,0
2438,27030
2446,0
2447,0
2450,0
2458,0
2462,0
2469,0
2470,27030
2478,0
2479,0
2486,0
2497,0
2498,27030
2499,0
2531,0
2534,0
2535,0
2548,0
2577,0
2578,0
2580,0
2581,0
2587,0
2613,0
2639,0
2651,0
2705,0
2706,0
2707,0
2708,0
2711,0
2717,0
2725,0
2775,0
2804,0
2806,0
2819,0
2835,0
2839,0
2840,0
2841,0
2871,0
2883,0
2899,0
2903,0
2906,0
2910,0
2974,0
2981,0
2983,0
2996,0
3004,0
3005,0
3006,0
3015,0
3019,0
3022,0
3023,0
3025,0
3026,0
3033,0
3035,0
3038,0
